tid;invoicedate;invoiceduedate;subtotal;shipping;discount;tax;total;pmethod;notes;status;csd;eid;pamnt;items;taxstatus;discstatus;format_discount;refer;television;combo;term;rec;ron;multi
6793;01/12/2020;27/12/2020;41976;0;0;3992;45968;;;due;4894;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6794;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4895;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6795;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4896;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6796;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4897;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6797;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4898;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6798;01/12/2020;27/12/2020;53008;0;0;3992;57000;;;due;4899;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6799;01/12/2020;27/12/2020;58911;0;0;3992;62903;;;due;4900;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6800;01/12/2020;27/12/2020;96599;0;0;3992;100591;;;due;4901;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6801;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4902;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6802;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4903;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6803;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4904;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6804;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4905;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6805;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4906;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6806;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4907;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6807;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4908;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6808;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4909;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6809;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4910;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6810;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4911;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6811;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4912;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6812;01/12/2020;27/12/2020;54879;0;0;3992;58871;;;due;4913;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6813;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4914;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6814;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4915;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6815;01/12/2020;27/12/2020;28513;0;0;3992;32505;;;due;4916;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6816;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4917;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6817;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4918;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6818;01/12/2020;27/12/2020;52460;0;0;3992;56452;;;due;4919;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6819;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4920;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6820;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4921;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6821;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4922;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6822;01/12/2020;27/12/2020;49008;0;0;3992;53000;;;due;4923;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6823;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4924;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6824;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4925;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6825;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4926;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6826;01/12/2020;27/12/2020;53266;0;0;3992;57258;;;due;4927;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6827;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4928;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6828;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4929;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6829;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4930;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6830;01/12/2020;27/12/2020;76008;0;0;3992;80000;;;due;4931;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6831;01/12/2020;27/12/2020;52460;0;0;3992;56452;;;due;4932;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6832;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4933;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6833;01/12/2020;27/12/2020;110040;0;0;3992;114032;;;due;4934;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6834;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4935;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6835;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4936;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6836;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4937;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6837;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4938;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6838;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4939;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6839;01/12/2020;27/12/2020;56008;0;0;3992;60000;;;due;4940;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6840;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5710;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6841;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4941;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6842;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4942;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6843;01/12/2020;27/12/2020;45847;0;0;3992;49839;;;due;4943;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6844;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4944;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6845;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4945;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6846;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4946;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6847;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4947;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6848;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4948;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6849;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4949;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6850;01/12/2020;27/12/2020;88675;0;0;3992;92667;;;due;5711;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6851;01/12/2020;27/12/2020;126008;0;0;3992;130000;;;due;4950;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6852;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4951;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6853;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4952;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6854;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;4953;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6855;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4954;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6856;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4955;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6857;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4956;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6858;01/12/2020;27/12/2020;101008;0;0;3992;105000;;;due;4957;8;;2;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
6859;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4958;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6860;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4959;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6861;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4960;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6862;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4961;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6863;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4962;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6864;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4963;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6865;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;4964;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6866;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4965;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6867;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4966;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6868;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4967;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6869;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4968;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6870;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4969;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6871;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5712;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6872;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4970;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6873;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4971;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6874;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4972;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6875;01/12/2020;27/12/2020;46814;0;0;3992;50806;;;due;4973;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6876;01/12/2020;27/12/2020;59008;0;0;3992;63000;;;due;4974;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6877;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4975;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6878;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4976;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6879;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4977;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6880;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4978;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6881;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4979;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6882;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4980;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6883;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4981;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6884;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4982;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6885;01/12/2020;27/12/2020;65008;0;0;3992;69000;;;due;4983;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6886;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4984;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6887;01/12/2020;27/12/2020;48427;0;0;3992;52419;;;due;4985;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6888;01/12/2020;27/12/2020;46814;0;0;3992;50806;;;due;4986;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6889;01/12/2020;27/12/2020;100008;0;0;3992;104000;;;due;5713;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6890;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4987;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6891;01/12/2020;27/12/2020;106008;0;0;3992;110000;;;due;4988;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6892;01/12/2020;27/12/2020;44341;0;0;3992;48333;;;due;5714;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6893;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4989;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6894;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5715;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6895;01/12/2020;27/12/2020;103841;0;0;3992;107833;;;due;5716;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6896;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4990;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6897;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5717;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6898;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4991;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6899;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;4992;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6900;01/12/2020;27/12/2020;43508;0;0;3992;47500;;;due;5718;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6901;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;4993;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6902;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5719;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6903;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4994;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6904;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4995;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6905;01/12/2020;27/12/2020;38508;0;0;3992;42500;;;due;5720;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6906;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;4996;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6907;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4997;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6908;01/12/2020;27/12/2020;24072;0;0;3992;28064;;;due;4998;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6909;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;4999;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6910;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5000;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6911;01/12/2020;27/12/2020;35178;0;0;3992;39170;;;due;5001;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6912;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5721;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6913;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5002;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6914;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5003;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6915;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5004;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6916;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5005;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6917;01/12/2020;27/12/2020;70508;0;0;3992;74500;;;due;5722;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6918;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5006;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6919;01/12/2020;27/12/2020;102675;0;0;3992;106667;;;due;5723;8;;2;yes;0;%;Monterrey;television;10Megas;0;no;Activo;0
6920;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5007;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6921;01/12/2020;27/12/2020;106008;0;0;3992;110000;;;due;5008;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6922;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5724;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6923;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5009;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6924;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5725;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6925;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5010;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6926;01/12/2020;27/12/2020;36841;0;0;3992;40833;;;due;5726;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6927;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5011;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6928;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5727;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6929;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5012;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6930;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5013;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6931;01/12/2020;27/12/2020;95175;0;0;3992;99167;;;due;5728;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6932;01/12/2020;27/12/2020;47008;0;0;3992;51000;;;due;5014;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6933;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5015;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6934;01/12/2020;27/12/2020;97841;0;0;3992;101833;;;due;5729;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6935;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5016;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6936;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5017;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6937;01/12/2020;27/12/2020;35175;0;0;3992;39167;;;due;5730;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6938;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5018;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6939;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5019;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6940;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5020;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6941;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5021;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6942;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5022;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6943;01/12/2020;27/12/2020;68008;0;0;3992;72000;;;due;5731;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6944;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5023;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6945;01/12/2020;27/12/2020;119008;0;0;3992;123000;;;due;5024;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6946;01/12/2020;27/12/2020;50008;0;0;3992;54000;;;due;5025;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6947;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5026;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6948;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5027;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6949;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5028;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6950;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5029;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6951;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5732;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6952;01/12/2020;27/12/2020;126008;0;0;3992;130000;;;due;5030;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6953;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5031;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6954;01/12/2020;27/12/2020;85675;0;0;3992;89667;;;due;5733;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6955;01/12/2020;27/12/2020;31008;0;0;3992;35000;;;due;5734;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6956;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5032;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6957;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5735;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6958;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5033;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6959;01/12/2020;27/12/2020;31008;0;0;3992;35000;;;due;5736;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6960;01/12/2020;27/12/2020;46008;0;0;3992;50000;;;due;5034;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6961;01/12/2020;27/12/2020;71841;0;0;3992;75833;;;due;5737;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6962;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5035;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6963;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5036;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6964;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5037;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6965;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5038;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6966;01/12/2020;27/12/2020;80008;0;0;3992;84000;;;due;5738;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6967;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5039;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6968;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5040;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6969;01/12/2020;27/12/2020;61008;0;0;3992;65000;;;due;5041;8;;2;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6970;01/12/2020;27/12/2020;36841;0;0;3992;40833;;;due;5739;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6971;01/12/2020;27/12/2020;73508;0;0;3992;77500;;;due;5740;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6972;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5042;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6973;01/12/2020;27/12/2020;71841;0;0;3992;75833;;;due;5741;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6974;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5043;8;;3;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6975;01/12/2020;27/12/2020;0;0;0;0;0;;;due;5044;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6976;01/12/2020;27/12/2020;26841;0;0;3992;30833;;;due;5742;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6977;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5045;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6978;01/12/2020;27/12/2020;51008;0;0;3992;55000;;;due;5046;8;;2;yes;0;%;Monterrey;television;3Megas;0;no;Activo;0
6979;01/12/2020;27/12/2020;51422;0;0;3992;55414;;;due;5047;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6980;01/12/2020;27/12/2020;0;0;0;0;0;;;due;5048;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6981;01/12/2020;27/12/2020;71008;0;0;3992;75000;;;due;5049;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6982;01/12/2020;27/12/2020;73508;0;0;3992;77500;;;due;5743;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
6983;01/12/2020;27/12/2020;26008;0;0;3992;30000;;;due;5744;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6984;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5050;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6985;01/12/2020;27/12/2020;21008;0;0;3992;25000;;;due;5051;8;;1;yes;0;%;Monterrey;television;no;0;no;Activo;0
6986;01/12/2020;27/12/2020;96008;0;0;3992;100000;;;due;5052;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6987;01/12/2020;27/12/2020;21841;0;0;3992;25833;;;due;5745;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6988;01/12/2020;27/12/2020;21841;0;0;3992;25833;;;due;5746;8;;2;yes;0;%;Monterrey;television;no;0;no;Activo;0
6989;01/12/2020;27/12/2020;62342;0;0;3992;66334;;;due;5053;8;;3;yes;0;%;Monterrey;television;5Megas;0;no;Activo;0
